KEY,data_project_code,data_hard_infra_building,data_hard_infra_classroom,data_hard_infra_toilet,data_hard_infra_drinkingwater,data_hard_infra_activityrooms,data_critical_infra_stemlab_and_sciencekits,data_critical_infra_library,data_critical_infra_smartclass,data_critical_infra_supplies_and_equip,data_teach_cap_build_1,data_teach_cap_build_2,data_teach_cap_build_other,data_edu_supprt_1,data_edu_supprt_2,data_edu_supprt_3,data_edu_supprt_other,data_smc_devlopment_1,data_smc_devlopment_2,data_smc_devlopment_3,data_smc_devlopment_4,hard_infra_building_priority,hard_infra_classroom_priority,hard_infra_toilet_priority,hard_infra_drinkingwater_priority,hard_infra_activityrooms_priority,critical_infra_stemlab_and_sciencekits_priority,critical_infra_library_priority,critical_infra_smartclass_priority,critical_infra_supplies_and_equip_priority,teach_cap_build_1_priority,teach_cap_build_2_priority,teach_cap_build_other_priority,edu_supprt_1_priority,edu_supprt_2_priority,edu_supprt_3_priority,edu_supprt_other_priority,smc_devlopment_1_priority,smc_devlopment_2_priority,smc_devlopment_3_priority,smc_devlopment_4_priority,hard_infra_building_sufficency,hard_infra_classroom_sufficency,hard_infra_toilet_sufficency,hard_infra_drinkingwater_sufficency,hard_infra_activityrooms_sufficency,critical_infra_stemlab_and_sciencekits_sufficency,critical_infra_library_sufficency,critical_infra_smartclass_sufficency,critical_infra_supplies_and_equip_sufficency,teach_cap_build_1_sufficency,teach_cap_build_2_sufficency,teach_cap_build_other_sufficency,edu_supprt_1_sufficency,edu_supprt_2_sufficency,edu_supprt_3_sufficency,edu_supprt_other_sufficency,smc_devlopment_1_sufficency,smc_devlopment_2_sufficency,smc_devlopment_3_sufficency,smc_devlopment_4_sufficency,data_hard_infra_building_score_type_1,data_hard_infra_classroom_score_type_1,data_hard_infra_toilet_score_type_1,data_hard_infra_drinkingwater_score_type_1,data_hard_infra_activityrooms_score_type_1,data_critical_infra_stemlab_and_sciencekits_score_type_1,data_critical_infra_library_score_type_1,data_critical_infra_smartclass_score_type_1,data_critical_infra_supplies_and_equip_score_type_1,data_teach_cap_build_1_score_type_1,data_teach_cap_build_2_score_type_1,data_teach_cap_build_other_score_type_1,data_edu_supprt_1_score_type_1,data_edu_supprt_2_score_type_1,data_edu_supprt_3_score_type_1,data_edu_supprt_other_score_type_1,data_smc_devlopment_1_score_type_1,data_smc_devlopment_2_score_type_1,data_smc_devlopment_3_score_type_1,data_smc_devlopment_4_score_type_1,hard_infra_building_efficiency,hard_infra_classroom_efficiency,hard_infra_toilet_efficiency,hard_infra_drinkingwater_efficiency,hard_infra_activityrooms_efficiency,critical_infra_stemlab_and_sciencekits_efficiency,critical_infra_library_efficiency,critical_infra_smartclass_efficiency,critical_infra_supplies_and_equip_efficiency,teach_cap_build_1_efficiency,teach_cap_build_2_efficiency,teach_cap_build_other_efficiency,edu_supprt_1_efficiency,edu_supprt_2_efficiency,edu_supprt_3_efficiency,edu_supprt_other_efficiency,smc_devlopment_1_efficiency,smc_devlopment_2_efficiency,smc_devlopment_3_efficiency,smc_devlopment_4_efficiency,hard_infra_building_quality,hard_infra_classroom_quality,hard_infra_toilet_quality,hard_infra_drinkingwater_quality,hard_infra_activityrooms_quality,critical_infra_stemlab_and_sciencekits_quality,critical_infra_library_quality,critical_infra_smartclass_quality,critical_infra_supplies_and_equip_quality,teach_cap_build_1_quality,teach_cap_build_2_quality,teach_cap_build_other_quality,edu_supprt_1_quality,edu_supprt_2_quality,edu_supprt_3_quality,edu_supprt_other_quality,smc_devlopment_1_quality,smc_devlopment_2_quality,smc_devlopment_3_quality,smc_devlopment_4_quality,data_hard_infra_building_score_type_2,data_hard_infra_classroom_score_type_2,data_hard_infra_toilet_score_type_2,data_hard_infra_drinkingwater_score_type_2,data_hard_infra_activityrooms_score_type_2,data_critical_infra_stemlab_and_sciencekits_score_type_2,data_critical_infra_library_score_type_2,data_critical_infra_smartclass_score_type_2,data_critical_infra_supplies_and_equip_score_type_2,data_teach_cap_build_1_score_type_2,data_teach_cap_build_2_score_type_2,data_teach_cap_build_other_score_type_2,data_edu_supprt_1_score_type_2,data_edu_supprt_2_score_type_2,data_edu_supprt_3_score_type_2,data_edu_supprt_other_score_type_2,data_smc_devlopment_1_score_type_2,data_smc_devlopment_2_score_type_2,data_smc_devlopment_3_score_type_2,data_smc_devlopment_4_score_type_2,hard_infra_building_sustainbility,hard_infra_classroom_sustainbility,hard_infra_toilet_sustainbility,hard_infra_drinkingwater_sustainbility,hard_infra_activityrooms_sustainbility,critical_infra_stemlab_and_sciencekits_sustainbility,critical_infra_library_sustainbility,critical_infra_smartclass_sustainbility,critical_infra_supplies_and_equip_sustainbility,teach_cap_build_1_sustainbility,teach_cap_build_2_sustainbility,teach_cap_build_other_sustainbility,edu_supprt_1_sustainbility,edu_supprt_2_sustainbility,edu_supprt_3_sustainbility,edu_supprt_other_sustainbility,smc_devlopment_1_sustainbility,smc_devlopment_2_sustainbility,smc_devlopment_3_sustainbility,smc_devlopment_4_sustainbility,hard_infra_building_current_status,hard_infra_classroom_current_status,hard_infra_toilet_current_status,hard_infra_drinkingwater_current_status,hard_infra_activityrooms_current_status,critical_infra_stemlab_and_sciencekits_current_status,critical_infra_library_current_status,critical_infra_smartclass_current_status,critical_infra_supplies_and_equip_current_status,teach_cap_build_1_current_status_score,teach_cap_build_2_current_status_score,teach_cap_build_other_current_status_score,edu_supprt_1_current_status_score,edu_supprt_2_current_status_score,edu_supprt_3_current_status_score,edu_supprt_other_current_status_score,smc_devlopment_1_current_status_score,smc_devlopment_2_current_status_score,smc_devlopment_3_current_status_score,smc_devlopment_4_current_status_score
uuid:7d6aaffc-54cb-401a-9027-4a4fc1a5ec62,P0314,,,1,1,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuid:cb0af20a-cfe8-47bb-9c20-a3dca5d79021,P0314,1,1,1,1,,,,,,,,,,,,,,,,,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,3,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,
uuid:5e32a225-d22d-46f6-b9cd-4c0d5ad3f78a,P0314,1,1,1,1,,,,,,,,,,,,,,,,,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuid:c8d8b327-e16a-4b8b-8b6b-5a9fc8eeccec,P0314,1,1,1,1,,,,,,,,,,,,,,,,,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuid:bbe81760-4230-4dc9-aecb-7c56fde47ade,P0314,1,,1,,,,,1,,,,,,,,,,,,,5,,4,,,,,4,,,,,,,,,,,,,4,,5,,,,,5,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,4,,4,,,,,4,,,,,,,,,,,,,4,,5,,,,,5,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,4,,4,,,,,4,,,,,,,,,,,,,4,,4,,,,,4,,,,,,,,,,,,
uuid:fe5d64bd-eba2-4f16-bc94-1bff83d33eea,P0314,1,1,1,1,,,1,1,1,,,,,,,,,,,,5,5,4,5,,,5,5,4,,,,,,,,,,,,4,4,5,5,,,5,5,4,,,,,,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,,,,4,4,5,4,,,5,5,5,,,,,,,,,,,,3,4,5,5,,,4,5,4,,,,,,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,,,,4,4,4,4,,,4,4,4,,,,,,,,,,,,4,5,5,4,,,4,5,5,,,,,,,,,,,
uuid:0b1772fc-9dbd-4cea-a621-492b17c4d3e0,P0413,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,
uuid:7c3a424c-bc7c-4a6d-b967-a9ad886d1b27,P0314,,,1,1,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,
uuid:32fc9319-0589-4b83-847d-0dcdc65164aa,P0314,1,,1,,,,,,,,,,,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,4,,4,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,,,,
uuid:89d05f72-4fcf-4230-92e4-6fec60934a34,P0314,1,1,1,,,,,,,,,,,,,,,,,,3,4,4,,,,,,,,,,,,,,,,,,4,3,4,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,5,4,4,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,4,4,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,
uuid:c647a6ac-2214-4dd4-aa4a-05047accd1fa,P0314,1,1,1,1,,,,,,,,,,,,,,,,,5,4,5,4,,,,,,,,,,,,,,,,,4,5,4,4,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,5,5,5,4,,,,,,,,,,,,,,,,,4,4,4,3,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,1,1,4,1,,,,,,,,,,,,,,,,,4,4,5,4,,,,,,,,,,,,,,,,
uuid:a6bee4ad-0b36-4a8c-b2bc-cbfb4faec87e,P0314,1,1,1,,,,,,,,,,,,,,,,,,4,4,3,,,,,,,,,,,,,,,,,,3,3,3,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,4,4,4,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,,,,,,,,,
uuid:5fa99abb-7ce0-44de-b5b7-ac9b6d461be7,P0314,1,1,1,1,,,,,,,,,,,,,1,,,,4,4,4,3,,,,,,,,,,,,,4,,,,4,4,4,3,,,,,,,,,,,,,4,,,,1,1,1,1,,,,,,,,,,,,,1,,,,3,4,4,3,,,,,,,,,,,,,4,,,,3,3,4,3,,,,,,,,,,,,,4,,,,1,1,1,1,,,,,,,,,,,,,1,,,,4,4,4,3,,,,,,,,,,,,,3,,,,4,4,4,3,,,,,,,,,,,,,,,,
uuid:110eefb8-93fa-4334-83d2-234fa0181f77,P0314,1,1,1,1,,,,,,,,,,,,,,,,,5,4,5,4,,,,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,5,4,5,5,,,,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,5,5,5,5,,,,,,,,,,,,,,,,
uuid:ba74c7d8-894e-47e7-a1e1-574a6b6d5149,P0314,1,,,1,1,,,,,,,,,,,,,,,,4,,,5,5,,,,,,,,,,,,,,,,5,,,5,4,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,4,,,4,4,,,,,,,,,,,,,,,,4,,,5,4,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,4,,,4,4,,,,,,,,,,,,,,,,4,,,4,4,,,,,,,,,,,,,,,
uuid:40027784-462a-4ea2-b448-8971ed278b3d,P0314,1,1,1,1,,,1,1,1,,,,,,,,,,,,4,4,4,5,,,3,4,4,,,,,,,,,,,,5,4,4,5,,,3,4,4,,,,,,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,,,,4,4,4,4,,,3,4,4,,,,,,,,,,,,4,4,4,5,,,3,4,4,,,,,,,,,,,,1,1,1,1,,,1,1,1,,,,,,,,,,,,4,4,4,4,,,4,4,4,,,,,,,,,,,,5,4,4,5,,,3,4,4,,,,,,,,,,,
uuid:139162d7-4bb9-4779-9a43-31fd3c46fbac,P0314,1,1,1,1,,,,1,,,,,,,,,,,,,4,4,3,3,,,,5,,,,,,,,,,,,,4,4,4,2,,,,5,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,5,5,4,5,,,,5,,,,,,,,,,,,,4,4,4,2,,,,5,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,4,4,4,4,,,,4,,,,,,,,,,,,,4,4,4,4,,,,5,,,,,,,,,,,,
uuid:e58dadd5-a366-4729-9bee-61178e49f44f,P0314,1,,1,,,,,1,,,,,,,,,,,,,4,,4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,,4,,,,,,,,,,,,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,,4,,,,,,,,,,,,
uuid:fc83abcb-58ed-4606-b9fa-3297d107979c,P0314,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
uuid:dc7e850e-a5a4-4147-8f57-67afcba9bd7c,P0314,1,,1,1,,,,1,,,,,,,,,,,,,4,,3,5,,,,5,,,,,,,,,,,,,4,,3,5,,,,4,,,,,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,5,,5,5,,,,4,,,,,,,,,,,,,4,,3,5,,,,4,,,,,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,5,,1,4,,,,4,,,,,,,,,,,,,4,,1,3,,,,4,,,,,,,,,,,,
uuid:72cd6cc5-e090-468f-bd99-a385bab4069e,P0314,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
uuid:ab6beed1-4b80-404c-97b6-3347b7104c7e,P0314,,1,1,1,,,1,1,1,,,,,,,,,,,,,5,4,5,,,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuid:a367f4e1-40ba-466f-bc13-29b8d3ced7b3,P0314,,1,1,1,,,1,1,1,,,,,,,,,,,,,5,5,4,,,5,5,4,,,,,,,,,,,,,4,3,4,,,4,5,3,,,,,,,,,,,,,1,1,1,,,1,1,1,,,,,,,,,,,,,4,5,5,,,4,5,5,,,,,,,,,,,,,4,3,4,,,4,5,4,,,,,,,,,,,,,1,1,1,,,1,1,1,,,,,,,,,,,,,4,4,4,,,4,4,4,,,,,,,,,,,,,4,4,4,,,5,5,4,,,,,,,,,,,
uuid:4fafe455-6b2e-4e89-b407-5af1940d638e,P0314,1,1,1,1,1,,1,1,1,,,,,,,,,,,,4,4,5,5,4,,4,5,4,,,,,,,,,,,,4,5,5,4,4,,5,5,5,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,,,,,,,,,,,5,5,5,4,5,,5,5,4,,,,,,,,,,,,4,5,4,5,4,,4,5,4,,,,,,,,,,,,1,1,1,1,1,,1,1,1,,,,,,,,,,,,4,4,5,4,4,,4,5,5,,,,,,,,,,,,5,5,4,4,5,,4,5,5,,,,,,,,,,,
uuid:490a9adf-2a36-4bfd-9004-4dedc424b5fa,P0314,1,1,1,1,,,,1,,,,,,,,,,,,,4,4,3,3,,,,4,,,,,,,,,,,,,4,4,3,4,,,,4,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,5,5,5,5,,,,5,,,,,,,,,,,,,4,4,4,4,,,,4,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,4,4,4,4,,,,4,,,,,,,,,,,,,4,4,4,4,,,,4,,,,,,,,,,,,
uuid:6ab4634f-76a3-42e6-932e-b5e4565f7eed,P0314,1,,1,1,,,1,,1,,,,,,,,,,,,4,,5,4,,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,5,,,4,,4,,,,,,,,,,,,1,,1,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,5,5,,,5,,4,,,,,,,,,,,
uuid:fa35845e-ae7f-4e22-b227-8db49c2d22fc,P0314,,1,1,1,,,,1,,,1,,1,,,,,,,,,5,3,3,,,,5,,,4,,4,,,,,,,,,3,4,4,,,,5,,,4,,4,,,,,,,,,1,1,1,,,,1,,,1,,1,,,,,,,,,4,4,3,,,,4,,,4,,4,,,,,,,,,3,3,3,,,,4,,,3,,,,,,,,,,,1,1,1,,,,1,,,1,,1,,,,,,,,,4,4,4,,,,4,,,4,,4,,,,,,,,,4,3,3,,,,4,,,,,,,,,,,,
uuid:7241a53a-49c1-4084-99e9-4b31f4fe76b2,P0314,,1,1,1,,,,1,1,,1,,1,,,,,,,,,5,3,3,,,,5,5,,4,,4,,,,,,,,,3,3,3,,,,5,4,,4,,4,,,,,,,,,1,1,1,,,,1,1,,1,,1,,,,,,,,,4,4,3,,,,5,5,,4,,4,,,,,,,,,3,3,3,,,,3,4,,4,,,,,,,,,,,1,1,1,,,,1,1,,1,,1,,,,,,,,,4,4,4,,,,4,4,,4,,3,,,,,,,,,4,3,3,,,,5,5,,,,,,,,,,,
uuid:4d6049df-1aec-43b6-b53d-b37c7af819d1,P0314,,1,1,1,,,,1,1,,,,,,,,,,,,,4,4,4,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuid:e12d4670-4b35-401e-847e-e351708d760e,P0314,,1,1,1,,,,1,1,,,,1,,,,,,,,,4,3,3,,,,4,5,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,1,1,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,4,4,,,,4,4,,,,,,,,,,,,,1,1,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,4,5,,,,,,,,,,,
uuid:9f130bab-7d54-409e-a6c7-f85f91aab7d3,P0314,1,,,1,,,,,1,,,,,,,,,,,,4,,,4,,,,,4,,,,,,,,,,,,4,,,4,,,,,4,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,5,,,5,,,,,5,,,,,,,,,,,,5,,,5,,,,,5,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,4,,,4,,,,,4,,,,,,,,,,,,4,,,4,,,,,4,,,,,,,,,,,
uuid:cf623978-2a9a-4840-96bb-d87cb8598a9c,P0314,1,1,1,1,,,1,1,,,,,,,,,,,,,4,4,4,4,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,,,4,4,,,,,,,,,,,,,1,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,,,4,4,,,,,,,,,,,,
uuid:a2193196-6f61-4ef5-bc29-ad07dcc3a916,P0314,1,1,1,,,,,1,,,,,,,,,,,,,4,4,4,,,,,4,,,,,,,,,,,,,4,4,4,,,,,4,,,,,,,,,,,,,1,1,1,,,,,1,,,,,,,,,,,,,4,4,4,,,,,4,,,,,,,,,,,,,4,4,4,,,,,nil,,,,,,,,,,,,,1,1,1,,,,,1,,,,,,,,,,,,,4,4,4,,,,,4,,,,,,,,,,,,,4,5,5,,,,,2,,,,,,,,,,,,
uuid:007762a4-a3d1-4ff8-9922-b6d04be09d0d,P0314,1,1,,,,1,,,1,1,,,,,,,,,,,4,4,,,,4,,,4,3,,,,,,,,,,,4,4,,,,4,,,4,4,,,,,,,,,,,1,1,,,,1,,,1,1,,,,,,,,,,,4,4,,,,4,,,4,3,,,,,,,,,,,4,4,,,,4,,,4,3,,,,,,,,,,,1,1,,,,1,,,1,1,,,,,,,,,,,4,3,,,,3,,,3,1,,,,,,,,,,,4,4,,,,4,,,4,,,,,,,,,,,
uuid:ca737bca-41d5-4799-b294-2737b4b56634,P0314,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
uuid:dacaef96-28c3-473f-8ca6-82ac4ddef55c,P0332,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
uuid:78735fc9-ff60-40f6-a71e-9e2ebf1f1fca,P0332,1,,,1,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,2,,,,,,,,,,,,,,,,
uuid:55f70609-337e-4664-b5dc-64bfa700da6f,P0332,1,,,1,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,
uuid:f28b66ac-ee08-4f56-8b57-f35c49e351b2,P0332,1,,,1,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,5,,,2,,,,,,,,,,,,,,,,
uuid:08bc3dab-5006-4c46-b8c4-b7538490f958,P0332,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,,5,,,2,,,,,,,,,,,,,,,,
uuid:459b8600-b14e-4152-a019-a6e16c0e6c15,P0332,1,,,1,,,,,,,,,,,,,,,,,4,,,5,,,,,,,,,,,,,,,,,5,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,3,,,3,,,,,,,,,,,,,,,,,5,,,3,,,,,,,,,,,,,,,,
uuid:aeb26f89-0724-46c5-a6a4-17a470dd637b,P0332,1,,,,,1,1,1,,,,1,,,,1,,,,,4,,,,,4,3,5,,,,4,,,,4,,,,,5,,,,,4,4,5,,,,4,,,,4,,,,,1,,,,,1,1,1,,,,1,,,,1,,,,,4,,,,,5,5,5,,,,5,,,,1,,,,,5,,,,,5,5,5,,,,4,,,,,,,,,1,,,,,1,1,1,,,,1,,,,1,,,,,4,,,,,1,1,1,,,,1,,,,1,,,,,5,,,,,4,5,4,,,,,,,,,,,,
uuid:329f7c3f-ec73-4ef0-bd13-bcdb7d910bf7,P0332,1,,,1,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,,,,,,,,,,,,,,,,
uuid:52a0d8e2-a8fe-456a-90b8-1fba3c7b0b46,P0332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uuid:5b7f95d6-0ec1-4734-8da3-6c84b109dd41,P0332,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
